Question,Similarity Search Context,Answer,Bleu Score,Rouge Score
Alipza pode ser aplicado a pessoas com histórico de doenças hepáticas?,"de fígado. As “estatinas” podem afetar o fígadonum pequeno número de pessoas. Normalmente o seu médico efetuará uma análiseao sangue (provas da função hepática) antes e durante o tratamento com Alipza.se já teve problemas da glândula tiróide.se tem, ou um dos seus familiares tem antecedentes de problemas musculares.se já teve história anterior de problemas musculares ao tomar outros medicamentospara baixar o colesterol (por exemplo, estatinas ou fibratos).se beber uma quantidade excessiva de bebidas alcoólicas.se estiver a tomar ou tiver tomado nos últimos 7 dias um medicamento chamadoácido fusídico (um medicamento para infeções bacterianas) por via oral ou porinjeção. A associação de ácido fusídico e Pitavastatina pode levar a problemasmusculares graves (rabdomiólise).Se qualquer um dos acima mencionados se aplicar a si (ou se não tiver a certeza),fale com o seu médico ou farmacêutico antes de tomar Alipza. Informe igualmente oseu médico ou farmacêutico se sofre de fraqueza muscular","Alipza não deve ser aplicado em pessoas com histórico de doenças hepáticas, pois as estatinas podem afetar o fígado em um pequeno número de pessoas. É recomendado que o médico realize análises ao sangue para avaliar a função hepática antes e durante o tratamento com Alipza. É importante informar ao médico sobre qualquer histórico de problemas hepáticos antes de iniciar o uso deste medicamento.",0.0730037265590269,0.09417040358744395
Quais são os efeitos secundários de Selexid?,"Como todos os medicamentos, este medicamento pode causar efeitos secundários,embora estes não se manifestem em todas as pessoas.Os seguintes efeitos adversos podem ocorrer em casos raros (podem afetar entre 1 a10 pessoas em cada 10.000 pessoas)Sonolência, erupção cutânea, náusea e diarreia.Estes efeitos adversos devem desaparecer após a redução da dose oudescontinuação do tratamento.Se tiver quaisquer efeitos secundários, incluindo possíveis efeitos secundários nãoindicados neste folheto, fale com o seu médico ou farmacêutico.","Os efeitos secundários de Selexid podem incluir sonolência, erupção cutânea, náusea e diarreia. É importante ressaltar que esses efeitos adversos são raros e podem afetar entre 1 a 10 pessoas a cada 10.000 pessoas. Geralmente, esses efeitos desaparecem após a redução da dose ou descontinuação do tratamento. Caso você tenha qualquer efeito secundário, incluindo possíveis efeitos secundários não indicados neste folheto, é recomendado que você consulte o seu médico ou farmacêutico.",0.2196418756955561,0.2037533512064343
Como devo tomar Neupro?,"sedativos como as benzodiazepinas, medicamentos para o tratamento de        perturbações mentais ou depressão       tomar medicamentos que diminuam a pressão arterial. Neupro pode diminuir a pressão arterial        quando se levantar - este efeito pode piorar quando estiver a tomar um medicamento para        reduzir a pressão arterial.O seu médico irá informá-lo se é seguro continuar a tomar estes medicamentos durante o uso deNeupro.Neupro com alimentos, bebidas e álcoolComo a rotigotina entra na circulação sanguínea através da pele, os alimentos e as bebidas não afetama maneira como este medicamento é absorvido pelo corpo. Deve conversar com o seu médico sobre seé seguro beber álcool durante o tratamento com Neupro.Gravidez e amamentaçãoNão utilize Neupro se está grávida. Isto porque se desconhecem os efeitos da rotigotina na gravidez eno feto.Não amamente durante o tratamento com Neupro. Isto porque a rotigotina pode passar para o leitematerno e afetar o bebé. É também provável que","Neupro deve ser tomado de acordo com as instruções do seu médico. Geralmente, o medicamento é aplicado na pele uma vez ao dia, preferencialmente à noite, em uma área limpa e seca. Certifique-se de não aplicar o adesivo em áreas com cortes, irritações ou lesões na pele. É importante seguir as orientações de posologia e duração do tratamento recomendadas pelo seu médico. Caso tenha alguma dúvida ou precise de mais informações, consulte o seu médico ou farmacêutico.",0.0471328570501814,0.05399061032863849
Quais são os componentes presentes na composição de Serevent?,"Qual a composição de Serevent A substância ativa é o xinafoato de salmeterol. Cada atuação (dose) contém 25 microgramas de salmeterol(sob a forma de xinafoato), equivalente a 21 microgramas de salmeterol libertados do actuador (doselibertada). O outro componente é norflurano (HFA 134 a).Qual o aspeto de Serevent e conteúdo da embalagemSerevent é uma suspensão pressurizada para inalação. O recipiente metálico pressurizado contém umasuspensão branca a esbranquiçada para inalação.A suspensão é acondicionada em recipiente pressurizado de 8 ml de liga de alumínio, laqueadointernamente e selado com válvula doseadora. O recipiente é incorporado num actuador de plástico comaplicador bucal atomizador e tampa protetora de poeiras. Cada embalagem contém 120 doses.Cada atuação contém 25 microgramas da substância ativa salmeterol.",Os componentes presentes na composição de Serevent são o xinafoato de salmeterol e o norflurano (HFA 134 a).,0.1144640408920522,0.18064516129032257
Quais são os efeitos colaterais ao tomar Ursofalk?,"de colesterol tais como o clofibrato. Estesmedicamentos podem estimular a formação de cálculos biliares e desta forma contrariar oefeito do Ursofalk na dissolução dos mesmos.Informe o seu médico ou farmacêutico se estiver a tomar, ou tiver tomado recentemente ouse vier a tomar quaisquer outros medicamentos, mesmo que se trate de medicamentosobtidos sem receita médica. O tratamento com Ursofalk poderá ainda assim ser indicado.O seu médico saberá o que é mais adequado para si.Gravidez, amamentação e fertilidadeSe está grávida ou a amamentar, se pensa estar grávida ou planeia engravidar, consulte oseu médico ou farmacêutico antes de tomar este medicamento.FertilidadeEstudos em animais não revelaram influência deste medicamento na fertilidade. Nãoexistem dados relativos ao efeito na fertilidade humana.GravidezOs dados relativos à utilização de ácido ursodesoxicólico durante a gravidez são escassosou nulos. Estudos em animais revelaram que o crescimento e desenvolvimento da criapodem ser","Os efeitos colaterais ao tomar Ursofalk podem incluir desconforto gastrointestinal, como diarreia, náuseas e vômitos. Além disso, podem ocorrer reações alérgicas, como erupções cutâneas e coceira. É importante informar o médico caso ocorram quaisquer efeitos colaterais durante o uso deste medicamento.",0.1464258776704468,0.09266409266409267
Em que situações o remédio de Campral é contraindicado?,"durante a gravidez após avaliação cuidadosa da relaçãobenefício/risco pelo médico.Campral não deverá ser administrado a mulheres a amamentar.Condução de veículos e utilização de máquinasCampral não provoca sonolência, não tendo pois qualquer interferência sobre acapacidade de condução e de utilização de máquinas.Campral contém sódioEste medicamento contém menos de 1 mmol (23 mg) de sódio por comprimido, ou seja épraticamente ""isento de sódio"".","O remédio Campral é contraindicado durante a gravidez, após avaliação cuidadosa da relação benefício/risco pelo médico. Também não deve ser administrado a mulheres que estão amamentando.",0.0604730960987881,0.09090909090909091
Do que Neotigason é composto?,"Qual a composição de NeotigasonNeotigason 10 mg CápsulasA substância ativa é a acitretina. Cada cápsula contém 10 mg de acitretina.Os outros componentes são:Conteúdo da cápsula: celulose microcristalina, maltodextrina, ascorbato de sódio.Cápsula:Cabeça: gelatina, óxido de ferro negro (E172), óxido de ferro amarelo (E172), óxidode ferro vermelho (E172), dióxido de titânio (E171);Corpo: gelatina, dióxido de titânio (E171)Tinta de impressão: Shellac, álcool isopropílico, butanol, propilenoglicol (E1520),hidróxido de amónio, óxido de ferro negro (E172).Neotigason 25 mg CápsulasA substância ativa é a acitretina. Cada cápsula contém 25 mg de acitretina.Os outros componentes são:Conteúdo da cápsula: celulose microcristalina, maltodextrina, ascorbato de sódio,gelatina.Cápsula:Cabeça: gelatina, óxido de ferro negro (E172), óxido de ferro amarelo (E172), óxidode ferro vermelho (E172), dióxido de titânio (E171);Corpo: gelatina, dióxido de titânio (E171) óxido de ferro amarelo","Neotigason é composto pela substância ativa acitretina, além de outros componentes como celulose microcristalina, maltodextrina, ascorbato de sódio, gelatina, óxido de ferro negro, óxido de ferro amarelo, óxido de ferro vermelho, dióxido de titânio, tinta de impressão Shellac, álcool isopropílico, butanol, propilenoglicol e hidróxido de amónio.",0.2098457935680791,0.29090909090909095
Caso eu tenha histórico de doenças cardíacas posso tomar Norterol?,"Não tome Norterol se tem alergia (hipersensibilidade) à nortriptilina (substância activa) ou a qualqueroutro componente de Norterol; se está em fase de recuperação de um enfarte do miocárdio; se sofre de defeitos na condução cardíaca; se manifesta intoxicação opiácea, barbitúrica e alcoólica aguda; se está a tomar ou tomou há menos de 2 semanas medicamentos do tipo inibidores damonoaminoxidase (IMAO) - (Ver ""Ao tomar Norterol com outros medicamentos”).Tome especial cuidado com Norterol Utilização em crianças e adolescentes com idade inferior a 18 anos:Nortriptilina não deve ser administrada para o tratamento da depressão em crianças eadolescentes com idade inferior a 18 anos. Não foi demonstrada eficácia dosantidepressivos tricíclicos em estudos com doentes deste grupo etário com depressão. No caso de ser diabético, doente do foro cardíaco, sofrer de hipertiroidismo (alteraçãoda tiróide), ter tido alguma crise epiléptica, ou sofrer de tensão ocular aumentada,","Não, se você tem histórico de doenças cardíacas, não deve tomar Norterol. Isso ocorre porque o medicamento é contraindicado em casos de recuperação de um enfarte do miocárdio e em pessoas que sofrem de defeitos na condução cardíaca. É importante sempre seguir as orientações médicas e evitar a automedicação.",0.0514698735975087,0.0625
Para que serve Octiset?,"Octiset
Definition: A aplicação continuada de Octiset elimina os germes tais como bactérias e fungospor um período limitado de tempo e atua como tratamento de preparação damembrana mucosa e pele circundante antes de uma cirurgia na região genital eórgãos de excreção, incluindo a inserção de um cateter, assim como para utilizaçãocontinuada, eliminação limitada de germes tais como bactérias e fungos em feridas epromoção da cicatrização de feridas.Octiset está também indicado como antisséptico na cavidade oral, assim como naterapêutica de suporte em micoses interdigitais e tratamento antisséptico adjuvantede feridas.Se não se sentir melhor ou se piorar após 14 dias, tem de consultar um médico.","Octiset serve como um antisséptico que elimina germes como bactérias e fungos. É utilizado como tratamento de preparação da membrana mucosa e pele circundante antes de cirurgias na região genital e órgãos de excreção, incluindo a inserção de um cateter. Além disso, também é indicado como antisséptico na cavidade oral, tratamento de micoses interdigitais e como adjuvante no tratamento antisséptico de feridas. É importante consultar um médico se não houver melhora ou se houver piora após 14 dias de uso.",0.6303869353194209,0.5860465116279069
Quais são os efeitos colaterais de Griponal?,"Como todos os medicamentos, este medicamento pode causar efeitos indesejáveis,embora estes não se manifestem em todas as pessoas.Como a maioria dos efeitos indesejáveis decorrem da comunicação espontânea durante acomercialização, não é possível fazer um cálculo preciso da frequência.Os efeitos indesejáveis seguintes foram sentidos por alguns dos doentes que tomaramGriponal comprimidos efervescentes:Em casos de doses muito elevadas, de cerca de 10 a 15 g em adultos, podem surgirefeitos hepáticos graves (hepatotoxicidade que leva a necrose hepática);Em pessoas sensíveis, pode verificar-se sonolência, embora de intensidade ligeira;Ocasionalmente, pode verificar-se secura da boca, visão turva, prisão de ventre edificuldade em urinar, assim como dores de cabeça, excitabilidade, fadiga, nervosismo etonturas;Podem ocorrer reações que incluem perturbações gastrointestinais como náuseas evómitos;Foram comunicados casos muito raros de reações cutâneas graves;Em casos raros, podem","Os efeitos colaterais de Griponal podem incluir efeitos hepáticos graves em doses muito elevadas, sonolência em pessoas sensíveis, secura da boca, visão turva, prisão de ventre, dificuldade em urinar, dores de cabeça, excitabilidade, fadiga, nervosismo, tonturas, náuseas, vômitos, reações cutâneas graves e, em casos raros, outros efeitos indesejáveis. É importante ressaltar que nem todas as pessoas apresentam esses efeitos e a frequência exata não pode ser calculada.",0.2191276962407039,0.2435233160621762
Quais são os possíveis efeitos secundários ao tomar Otoceril?,"Como os demais medicamentos, Otoceril pode causar efeitos secundários em algumas pessoas.Otoceril é geralmente bem tolerado. Contudo podem ocorrer muito raramente irritação localdevido ao diclorobenzeno ou reacções de sensibilização devido à benzocaína.Se algum dos efeitos secundários se agravar ou se detectar quaisquer efeitos secundários nãomencionados neste folheto, informe o seu médico ou farmacêutico.
Storage: Manter fora do alcance e da vista das crianças.Conservar Otoceril a temperatura inferior 25 ºC.Não utilize Otoceril após o prazo de validade impresso no rótulo do frasco e na embalagemexterior a seguir a “Validade:”. O prazo de validade corresponde ao último dia do mês indicado.Não utilize Otoceril se verificar sinais visíveis de deterioração.Os medicamentos não devem ser eliminados na canalização ou no lixo doméstico. Pergunte aoseu farmacêutico como eliminar os medicamentos de que já não necessita. Estas medidas irãoajudar a proteger o ambiente.",Os possíveis efeitos secundários ao tomar Otoceril podem incluir irritação local devido ao diclorobenzeno ou reações de sensibilização devido à benzocaína. É importante informar o médico ou farmacêutico caso algum dos efeitos secundários se agrave ou sejam detectados efeitos secundários não mencionados no folheto.,0.6470465643913478,0.5172413793103449
O que pode acontecer se eu exceder a dose de Cyteal,"Como todos os medicamentos, este medicamento pode causar efeitos secundários,embora estes não se manifestem em todas as pessoas.As seguintes reações adversas podem ocorrer com uma frequência desconhecida(não pode ser calculada a partir dos dados disponíveis): Erupção cutânea, dificuldades em respirar (reação alérgica geral) que pode sergrave e fatal (reação anafilática). No caso de sintomas graves, deve contactar o seumédico assim que possível e interromper o tratamento. Consulte o seu médico oufarmacêutico antes de utilizar Cyteal novamente. Erupção cutânea localizada ou irritação da pele (dermatite de contacto).Em caso de contacto com o produto é possível que ocorra eczema alérgico,particularmente em pele lesada, membranas mucosas ou ulceração dos membrosinferiores.No caso de sintomas graves, deve interromper o tratamento e consultar o seumédico ou farmacêutico antes de utilizar Cyteal novamente. Este medicamento contém hexamidina e dois excipientes presentes no","Se você exceder a dose de Cyteal, pode ocorrer erupção cutânea, dificuldades em respirar (reação alérgica geral) que pode ser grave e fatal (reação anafilática). É importante interromper o tratamento e entrar em contato com o médico o mais rápido possível. Consulte sempre o seu médico ou farmacêutico antes de utilizar Cyteal novamente.",0.1164708037270065,0.1308016877637131
Como posso tomar o remédio de Modulanzime?,"o seu médico ou farmacêutico antes de tomar qualquer medicamento.Como para todos os medicamentos, Modulanzime só deve ser administrado a grávidasquando estritamente necessário.Condução de veículos e utilização de máquinasNão aplicávelInformações importantes sobre alguns componentes de Modulanzine.Este medicamento contém lactose. Se foi informado pelo seu médico que temintolerância a alguns açúcares, contacte-o antes de tomar este medicamento.","Você deve consultar o seu médico ou farmacêutico antes de tomar o medicamento Modulanzime. Como para todos os medicamentos, ele só deve ser administrado a grávidas quando estritamente necessário. Não há informações sobre a condução de veículos e utilização de máquinas. É importante mencionar que o Modulanzime contém lactose, portanto, se você tem intolerância a alguns açúcares, é recomendado que você entre em contato com o seu médico antes de tomar este medicamento.",0.3472807693881528,0.176
Qual é a contraindicação ao tomar Maxilase?,"Não tome Maxilase Se tem alergia (hipersensibilidade) à substância activa, alfa-amilase, ou a qualquer outrocomponente de Maxilase.Tome especial cuidado com Maxilase Se é um doente com problemas hereditários raros de intolerância à frutose, malabsorçãoglucose-galactose ou insuficiência sucrase-isomaltase não devem tomar este medicamento. Quando da persistência ou aparecimento de novos sintomas (dores de garganta graves, dores decabeça, náuseas, vómitos) ou em caso de febre associada, deve reavaliar-se a estratégiaterapêutica.Este medicamento não deve ser utilizado durante longos períodos de tempo sem conselho médico.Tomar Maxilase com outros medicamentosNão há conhecimento de relatos de interacções entre a alfa amilase e outros produtos medicinais.Informe o seu médico ou farmacêutico se estiver a tomar ou tiver tomado recentemente outrosmedicamentos, incluindo medicamentos obtidos sem receita médica.Tomar Maxilase com alimentos ou bebidasAconselha-se a toma de","A contraindicação ao tomar Maxilase é se o paciente tiver alergia à substância ativa, alfa-amilase, ou a qualquer outro componente do medicamento. Além disso, pacientes com problemas hereditários raros de intolerância à frutose, malabsorção glucose-galactose ou insuficiência sucrase-isomaltase também não devem tomar este medicamento. É importante reavaliar a estratégia terapêutica caso ocorram sintomas como dores de garganta graves, dores de cabeça, náuseas, vômitos ou febre associada. Este medicamento também não deve ser utilizado por longos períodos de tempo sem aconselhamento médico.",0.2605134185890007,0.2824601366742597
Para que serve Aldactazine?,"Aldactazine
Definition: Aldactazine pertence a um grupo de medicamentos designados por diuréticospoupadores de potássio, medicamentos que aumentam a produção de urina.Aldactazine está indicado em situações de pressão arterial elevada (hipertensão), emsituações de retenção de água (edema) e ascite (acumulação de líquido na cavidadeabdominal), devido a insuficiência cardíaca, cirrose do fígado ou mau funcionamentodos rins (síndroma nefrótica).Aldactazine também está indicado em doentes em tratamento com digitálicos(medicamentos utilizados para tratar algumas doenças de coração, como arritmiasou insuficiência cardíaca), quando outros medicamentos antidiuréticos não foramsuficientes na manutenção do equilíbrio eletrolítico.","Aldactazine serve para tratar pressão arterial elevada, retenção de água e acumulação de líquido na cavidade abdominal devido a insuficiência cardíaca, cirrose do fígado ou mau funcionamento dos rins. Também é indicado em doentes em tratamento com digitálicos quando outros medicamentos antidiuréticos não foram suficientes na manutenção do equilíbrio eletrolítico.",0.4866141393234006,0.6101694915254237
Quais são os efeitos negativos ao tomar Largactil?,"possibilidade de depósitos acastanhados no segmento anteriordo olho (normalmente sem consequências sobre a visão) e de retinopatia pigmentada.O Largactil pode ser responsável por efeitos hormonais: hiperprolactinémia a qual, emcaso de tumor dependente da prolactina, exige vigilância e reavaliação do tratamento.O Largactil reduz a capacidade do organismo transpirar o que interfere com a regulaçãoda temperatura do corpo. Este efeito pode ser grave para determinados doentes (porexemplo durante as estações mais quentes e/ou que vivem em habitações quentes), umavez que existe o perigo de temperatura do corpo atingir níveis fatais.Doentes com risco de pneumonia de aspiração: o efeito sedativo do Largactil, sobretudono início do tratamento, pode ser importante e constituir um risco suplementar depneumonia de aspiração se administrado a doentes em situação de risco para a mesma.Alterações do hemograma: uma vigilância hematológica regular é recomendada em casode tratamentos prolongados.","Os efeitos negativos ao tomar Largactil incluem a possibilidade de depósitos acastanhados no segmento anterior do olho, retinopatia pigmentada, efeitos hormonais como hiperprolactinemia, redução da capacidade de transpiração do organismo, risco de temperatura corporal atingir níveis fatais, risco de pneumonia de aspiração devido ao efeito sedativo do medicamento e possíveis alterações no hemograma. É importante ter vigilância e reavaliação do tratamento em caso de efeitos hormonais e realizar uma vigilância hematológica regular em tratamentos prolongados.",0.1210009310525054,0.07860262008733625
Quando não devo tomar Victan?,"um dia para o outro.Outros medicamentos e VictanO Victan pode alterar a reação do seu organismo a alguns medicamentos. Por esse motivo devesempre informar o seu médico se está também a tomar outros medicamentos, incluindo aquelesque se adquirem sem receita médica.Em especial, informe o seu médico se estiver a tomar algum dos seguintes medicamentos:depressores do sistema nervoso central (benzodiazepinas, analgésicos, antitússicos, barbitúricos,antihistamínicos, antidepressivos, neurolépticos), cisapride, clozapina, depressoresneuromusculares.O seu médico decidirá se esses medicamentos devem ou não ser descontinuados, ou se a suamanutenção exige vigilância apertada ou modificação da posologia.Victan com alimentos e bebidas, bebidas e álcoolNão deve tomar bebidas alcoólicas durante o tratamento.Condução de veículos e utilização de máquinasPode surgir ocasionalmente sonolência ou diminuição dos reflexos durante o tratamento comVictan, como acontece com qualquer benzodiazepina. Se sentir","Você não deve tomar Victan se estiver tomando outros medicamentos que afetam o sistema nervoso central, como benzodiazepinas, analgésicos, antitússicos, barbitúricos, antihistamínicos, antidepressivos, neurolépticos, cisapride, clozapina ou depressores neuromusculares. É importante informar seu médico sobre todos os medicamentos que você está tomando, incluindo aqueles sem receita médica. Além disso, durante o tratamento com Victan, você não deve consumir bebidas alcoólicas.",0.0880675838434377,0.08743169398907104
Quais são as precauções que devo tomar ao utilizar Aerinaze?,"Não tome Aerinaze:     se tem alergia à desloratadina, sulfato de pseudoefedrina, medicamentos adrenérgicos ou a      qualquer outro componente deste medicamento (indicados na secção 6) ou à loratadina     se tem tensão arterial elevada, doença do coração ou dos vasos sanguíneos ou história de AVC     se tem glaucoma, dificuldade em urinar, obstrução do trato urinário ou hiperatividade da tiroide     se estiver a tomar um medicamento inibidor da monoaminoxidase (MAO) (uma classe de      medicamentos antidepressivos) ou se acabou de tomar medicamentos deste tipo nos últimos      14 dias.Advertências e precauçõesCertas condições podem torná-lo invulgarmente sensível ao descongestionante sulfato depseudoefedrina contido neste medicamento. Fale com o seu médico, farmacêutico ou enfermeiro antesde tomar Aerinaze:     se tem idade igual ou superior a 60 anos. Adultos idosos podem ser mais sensíveis aos efeitos      deste medicamento     se tem diabetes     se tem úlceras","Ao utilizar Aerinaze, é importante tomar algumas precauções. Se você possui idade igual ou superior a 60 anos, é recomendado conversar com seu médico, farmacêutico ou enfermeiro antes de tomar o medicamento, pois adultos idosos podem ser mais sensíveis aos efeitos do mesmo. Além disso, se você possui diabetes ou úlceras, também é importante informar seu profissional de saúde antes de iniciar o uso do Aerinaze.",0.0759207496652609,0.06451612903225806
Como posso guardar Acabel?,Conservar a temperatura inferior a 25ºC.Manter o frasco bem fechado dentro da embalagem exterior para proteger da luz e dahumidade.Manter fora do alcance e da vista das crianças.Não utilize ACARILBIAL após o prazo de validade impresso na embalagem exterior ou nofrasco após EXP. O prazo de validade corresponde ao último dia do mês indicado.Não utilize ACARILBIAL se verificar sinais visíveis de deterioração.Os medicamentos não devem ser eliminados na canalização ou no lixo doméstico. Pergunteao seu farmacêutico como eliminar os medicamentos de que já não necessita. Estas medidasirão ajudar a proteger o ambiente.,"Para guardar Acabel, é recomendado conservar a temperatura inferior a 25ºC. Mantenha o frasco bem fechado dentro da embalagem exterior para proteger da luz e da umidade. Além disso, é importante manter o medicamento fora do alcance e da vista das crianças. Não utilize Acabel após o prazo de validade impresso na embalagem exterior ou no frasco após EXP. O prazo de validade corresponde ao último dia do mês indicado. Também não utilize o medicamento se verificar sinais visíveis de deterioração. Lembre-se de não descartar os medicamentos na canalização ou no lixo doméstico. Consulte o seu farmacêutico para saber como eliminar os medicamentos de que já não necessita, seguindo as medidas adequadas para proteger o ambiente.",0.47879684135696,0.5462962962962963
Quais são os efeitos colaterais de Cozaar?,"Como todos os medicamentos, este medicamento pode causar efeitos secundários,embora estes não se manifestem em todas as pessoas.Se sentir algum dos seguintes efeitos, pare de tomar losartan e informe imediatamente oseu médico ou dirija-se às urgências do hospital mais próximo:Uma reação alérgica grave (erupção na pele, comichão, inchaço da face, lábios, boca ougarganta, que pode causar dificuldade a engolir ou a respirar).Este é um efeito secundário grave mas raro, que afeta mais de 1 em 10.000 doentes,mas menos de 1 em 1.000 doentes. Pode necessitar de assistência médica urgente ouhospitalização.Os seguintes efeitos secundários foram comunicados com Cozaar:Frequentes (podem afetar até 1 em 10 pessoas): tonturas, pressão arterial baixa (especialmente após perda excessiva de água dos vasossanguíneos do corpo por ex., em doentes com insuficiência cardíaca grave ou emtratamento com doses elevadas de diuréticos), efeitos ortostáticos relacionados com a dose tais como","Os efeitos colaterais de Cozaar incluem tonturas, pressão arterial baixa e efeitos ortostáticos relacionados com a dose. É importante mencionar que esses efeitos secundários podem afetar até 1 em 10 pessoas. No entanto, é importante ressaltar que este medicamento pode causar reações alérgicas graves, como erupção na pele, comichão, inchaço da face, lábios, boca ou garganta, que podem causar dificuldade para engolir ou respirar. Essa reação é rara, afetando mais de 1 em 10.000 pacientes, mas menos de 1 em 1.000 pacientes. Caso ocorra algum desses efeitos, é recomendado interromper o uso do medicamento e procurar imediatamente um médico ou ir às urgências do hospital mais próximo.",0.1655994125571832,0.13972602739726028
Como devo tomar Blocan?,"com ummedicamento que contém aliscireno para diminuir a pressão arterial.Advertências e precauçõesFale com o seu médico ou farmacêutico antes de tomar Blocan.Deve informar o seu médico se pensa que está (ou pode vir a estar) grávida. Blocan nãoestá recomendado no início da gravidez e não deve ser tomado após o terceiro mês degravidez, uma vez que pode ser gravemente prejudicial para o bebé se utilizado a partirdesta altura (ver secção Gravidez).É importante que diga ao seu médico antes de tomar o Blocan:se tem história de angioedema (inchaço da cara, lábios, garganta e/ou língua) (vertambém a secção 4),se tem vómitos excessivos ou diarreia, que levam a uma perda extrema de líquidos e/ousal do seu corpo,se está a tomar diuréticos (medicamentos que aumentam a quantidade de água quepassa através dos seus rins) ou está sob uma dieta de restrição de sal, levando a umaperda extrema de líquidos e sal do seu corpo,se sabe que tem estreitamento ou bloqueio dos vasos sanguíneos que levam aos","A posologia recomendada para o medicamento Blocan é de 150 mg a 300 mg por dia, divididos em duas doses diárias. É importante tomar o medicamento com um copo de água, de preferência no mesmo horário todos os dias. É fundamental seguir as orientações do seu médico e não interromper o tratamento sem o conhecimento dele.",0.1607077969395968,0.1375
Quais são os pontos de atenção que devo tomar ao usar Fortzaar?,"a tomar um inibidor da ECA ou aliscireno (ver também informações sob os títulos“Não tome Fortzaar” e “Advertências e precauções”).Se estiver planeada a aplicação de um meio de contraste com iodo num procedimentoradiográfico, informe também o seu médico que toma Fortzaar.Fortzaar com alimentos e bebidasNão deve beber álcool enquanto toma estes comprimidos: o álcool e o Fortzaar comprimidospodem aumentar o efeito um do outro.O sal da dieta em quantidades excessivas pode contrariar o efeito dos comprimidos deFortzaarOs comprimidos de Fortzaar podem ser tomados com ou sem alimentos.Gravidez e amamentaçãoGravidezDeve informar o seu médico se pensa que está (ou pode vir a estar) grávida. O seu médiconormalmente aconselhá-la-á a interromper Fortzaar antes de engravidar ou assim que souberque está grávida e a tomar outro medicamento em vez de Fortzaar. Fortzaar não estárecomendado durante a gravidez e não pode ser tomado após o terceiro mês de gravidez, umavez que pode ser gravemente","Ao usar Fortzaar, é importante evitar tomar inibidores da ECA ou aliscireno, pois isso pode causar reações adversas. Além disso, caso esteja planejando fazer um procedimento radiográfico com meio de contraste de iodo, é necessário informar ao médico que está tomando Fortzaar. É recomendado evitar o consumo de álcool enquanto estiver tomando o medicamento, pois o álcool pode potencializar o efeito do Fortzaar. O consumo excessivo de sal na dieta também pode contrariar o efeito do medicamento. Em relação à gravidez, é importante informar ao médico se suspeita estar grávida, pois o Fortzaar não é recomendado durante a gravidez e não deve ser tomado após o terceiro mês de gestação. É necessário seguir as orientações médicas e, se necessário, utilizar outro medicamento em substituição ao Fortzaar.",0.0974313235976262,0.09863013698630137
Quais são os efeitos desejáveis que posso ter ao tomar Lovastatina Azevedos?,"Como todos os medicamentos, Lovastatina Azevedos pode causar efeitossecundários, embora estes não se manifestem em todas as pessoas.Os efeitos secundários seguintes são importantes e requerem ação imediata se osdetetar:Se tiver dor, sensibilidade ou fraqueza muscular inexplicadas e, particularmente, seao mesmo tempo não se sentir bem e tiver febre. Estes podem ser sinais precocesde uma degradação muscular potencialmente grave que pode ser evitada se o seumédico interromper o seu tratamento com lovastatina tão rápido quanto possível.Estes efeitos secundários também foram encontrados com fármacos semelhantesdesta classe (inibidores da HMG-CoA-redutase).Edema angioneurótico (inchaço da face, língua e traqueia o que pode causar grandedificuldade em respirar). Esta é uma reação rara, que pode ser grave se ocorrer. Setiver este efeito secundário deve informar imediatamente o seu médico.Se desenvolver problemas com hemorragias ou nódoas negras inesperadas ou nãousuais, isto","Ao tomar Lovastatina Azevedos, os efeitos desejáveis incluem a redução dos níveis de colesterol no sangue, prevenindo assim doenças cardiovasculares, como ataques cardíacos e derrames. Além disso, esse medicamento também pode ajudar a diminuir a progressão da aterosclerose, que é o acúmulo de placas de gordura nas artérias. É importante ressaltar que os efeitos desejáveis podem variar de pessoa para pessoa e é necessário seguir as orientações médicas para obter os melhores resultados.",0.0845522180232779,0.06192660550458715
Como funciona o Latuda?,"Latuda contém a substância ativa lurasidona e pertence a um grupo de medicamentos denominadosantipsicóticos. É utilizado para tratar os sintomas da esquizofrenia em adultos (com idade igual ousuperior a 18 anos) e adolescentes com idades entre 13-17 anos. A lurasidona funciona bloqueando osrecetores no cérebro aos quais as substâncias dopamina e serotonina se ligam. A dopamina e aserotonina são neurotransmissores (substâncias que permitem que as células nervosas comuniquementre si) que estão envolvidos nos sintomas da esquizofrenia. Através do bloqueio dos seus recetores, alurasidona ajuda a normalizar a atividade do cérebro, reduzindo os sintomas da esquizofrenia.A esquizofrenia é uma doença com sintomas tais como ouvir coisas, ver ou sentir coisas que nãoexistem, julgamentos errados, suspeitas invulgares, tornando-se ausente, com discurso ecomportamento incoerentes e apatia emocional. As pessoas com esta doença podem sentir-sedeprimidas, ansiosas, culpadas ou tensas.","O Latuda funciona bloqueando os receptores no cérebro aos quais as substâncias dopamina e serotonina se ligam. A dopamina e a serotonina são neurotransmissores envolvidos nos sintomas da esquizofrenia. Ao bloquear esses receptores, o Latuda ajuda a normalizar a atividade do cérebro, reduzindo os sintomas da esquizofrenia.",0.2863069522597969,0.38095238095238093
